01   ,01   ,7,12133,0,1,90,0,8,0,0,95,0
01   ,02   ,7,5,0,0,0,0,0,0,0,0,0
01   ,03   ,7,66,0,0,0,0,3,0,0,0,0
01   ,04   ,7,668,0,0,6,0,2,0,0,5,0
01   ,05+06,7,0,0,0,0,0,0,0,0,0,0
01   ,07   ,7,0,0,0,0,0,0,0,0,0,0
01   ,08   ,7,0,0,0,0,0,0,0,0,0,0
01   ,09+10,7,0,0,0,0,0,0,0,0,0,0
01   ,11   ,7,0,0,0,0,0,0,0,0,0,0
01   ,12   ,7,0,0,0,0,0,0,0,0,0,0
01   ,13   ,7,0,0,0,0,0,0,0,0,0,0
01   ,14   ,7,70902,0,5,378,0,89,0,0,1016,0
01   ,15   ,7,0,0,0,0,0,0,0,0,0,0
01   ,16   ,7,385,0,0,0,0,15,0,0,1,0
01   ,17   ,7,52,0,0,0,0,2,0,0,0,0
01   ,18   ,7,19,0,0,0,0,1,0,0,0,0
01   ,19   ,7,0,0,0,0,0,0,0,0,0,0
01   ,20+21,7,0,0,0,0,0,0,0,0,0,0
01   ,22+23,7,0,0,0,0,0,0,0,0,0,0
01   ,24   ,7,0,0,0,0,0,0,0,0,0,0
01   ,25   ,7,0,0,0,0,0,0,0,0,0,0
01   ,26A  ,7,0,0,0,0,0,0,0,0,0,0
01   ,26B  ,7,0,0,0,0,0,0,0,0,0,0
01   ,27A  ,7,0,0,0,0,0,0,0,0,0,0
01   ,27B  ,7,0,0,0,0,0,0,0,0,0,0
01   ,28   ,7,0,0,0,0,0,0,0,0,0,0
01   ,29A  ,7,0,0,0,0,0,0,0,0,0,0
01   ,29B  ,7,41,0,0,0,0,2,0,0,0,0
01   ,30   ,7,0,0,0,0,0,0,0,0,0,0
01   ,31   ,7,0,0,0,0,0,0,0,0,0,0
01   ,32   ,7,0,0,0,0,0,0,0,0,0,0
01   ,33+34,7,0,0,0,0,0,0,0,0,0,0
01   ,35   ,7,0,0,0,0,0,0,0,0,0,0
01   ,36   ,7,0,0,0,0,0,0,0,0,0,0
01   ,37   ,7,0,0,0,0,0,0,0,0,0,0
01   ,38   ,7,0,0,0,0,0,0,0,0,0,0
01   ,39   ,7,0,0,0,0,0,0,0,0,0,0
01   ,40   ,7,0,0,0,0,0,0,0,0,0,0
01   ,41   ,7,0,0,0,0,0,0,0,0,0,0
01   ,42   ,7,0,0,0,0,0,0,0,0,0,0
01   ,43   ,7,0,0,0,0,0,0,0,0,0,0
01   ,44+45,7,0,0,0,0,0,0,0,0,0,0
01   ,46   ,7,0,0,0,0,0,0,0,0,0,0
01   ,47   ,7,0,0,0,0,0,0,0,0,0,0
01   ,48   ,7,0,0,0,0,0,0,0,0,0,0
01   ,49   ,7,0,0,0,0,0,0,0,0,0,0
01   ,50   ,7,0,0,0,0,0,0,0,0,0,0
01   ,51   ,7,0,0,0,0,0,0,0,0,0,0
01   ,52   ,7,0,0,0,0,0,0,0,0,0,0
01   ,53   ,7,0,0,0,0,0,0,0,0,0,0
01   ,54   ,7,0,0,0,0,0,0,0,0,0,0
01   ,55   ,7,0,0,0,0,0,0,0,0,0,0
01   ,56   ,7,0,0,0,0,0,0,0,0,0,0
01   ,57   ,7,0,0,0,0,0,0,0,0,0,0
01   ,58   ,7,0,0,0,0,0,0,0,0,0,0
01   ,59A  ,7,0,0,0,0,0,0,0,0,0,0
01   ,59B  ,7,0,0,0,0,0,0,0,0,0,0
01   ,60   ,7,0,0,0,0,0,0,0,0,0,0
01   ,61   ,7,0,0,0,0,0,0,0,0,0,0
01   ,62   ,7,0,0,0,0,0,0,0,0,0,0
01   ,63   ,7,0,0,0,0,0,0,0,0,0,0
01   ,64   ,7,3,0,0,0,0,0,0,0,0,0
01   ,65A  ,7,0,0,0,0,0,0,0,0,0,0
01   ,65B  ,7,0,0,0,0,0,0,0,0,0,0
01   ,65C  ,7,0,0,0,0,0,0,0,0,0,0
01   ,65D  ,7,0,0,0,0,0,0,0,0,0,0
01   ,65E  ,7,0,0,0,0,0,0,0,0,0,0
01   ,66   ,7,0,0,0,0,0,0,0,0,0,0
01   ,67   ,7,0,0,0,0,0,0,0,0,0,0
01   ,68A  ,7,0,0,0,0,0,0,0,0,0,0
01   ,68B  ,7,0,0,0,0,0,0,0,0,0,0
01   ,68C  ,7,0,0,0,0,0,0,0,0,0,0
01   ,69A  ,7,1071,0,0,8,0,2,0,0,6,0
01   ,69B  ,7,1,0,0,0,0,0,0,0,0,0
01   ,70A  ,7,0,0,0,0,0,0,0,0,0,0
01   ,70B  ,7,0,0,0,0,0,0,0,0,0,0
01   ,71A  ,7,0,0,0,0,0,0,0,0,0,0
01   ,71B  ,7,0,0,0,0,0,0,0,0,0,0
01   ,72A  ,7,21,0,0,0,0,0,0,0,0,0
01   ,72B  ,7,0,0,0,0,0,0,0,0,0,0
01   ,73A  ,7,0,0,0,0,0,0,0,0,0,0
01   ,73B  ,7,0,0,0,0,0,0,0,0,0,0
01   ,73C  ,7,44,0,0,0,0,2,0,0,0,0
01   ,73D  ,7,0,0,0,0,0,0,0,0,0,0
01   ,74   ,7,299,0,0,2,0,1,0,0,1,0
01   ,75   ,7,0,0,0,0,0,0,0,0,0,0
01   ,76   ,7,39,0,0,0,0,2,0,0,1,0
01   ,77A  ,7,55,0,0,0,0,0,0,0,0,0
01   ,77B  ,7,65,0,0,0,0,2,0,0,0,0
01   ,78   ,7,0,0,0,0,0,0,0,0,0,0
01   ,79   ,7,0,0,0,0,0,0,0,0,0,0
01   ,82   ,7,0,0,0,0,0,0,0,0,0,0
01   ,84   ,7,0,0,0,0,0,0,0,0,0,0
01   ,85   ,7,0,0,0,0,0,0,0,0,0,0
01   ,91   ,7,3709,0,0,19,0,82,0,0,17,1273
01   ,92   ,7,0,0,0,0,0,0,0,0,0,0
01   ,93   ,7,857,0,0,-1,0,2,0,0,-1,0
01   ,94   ,7,800,0,0,3,0,12,0,0,3,0
01   ,95   ,7,-2061,0,0,0,0,0,0,0,0,0
01   ,96C  ,7,2,0,0,0,0,0,0,0,0,0
01   ,96I  ,7,0,0,0,0,0,0,0,0,0,0
01   ,97C  ,7,5,0,0,0,0,0,0,0,0,0
01   ,97I  ,7,0,0,0,0,0,0,0,0,0,0
01   ,98C  ,7,40,0,0,0,0,0,0,0,0,0
01   ,98I  ,7,0,0,0,0,0,0,0,0,0,0
01   ,99C  ,7,154,0,0,0,0,0,0,0,0,16
01   ,99I  ,7,0,0,0,0,0,0,0,0,0,0
02   ,01   ,7,22177,0,833,956,61,0,0,0,3004,0
02   ,02   ,7,3044,0,81,176,5,62,0,0,571,0
02   ,03   ,7,0,0,0,0,0,0,0,0,0,0
