    3    67 5    .0005010
    3   68A 5    .0005105
    3   68B 5    .0003071
    3   68C 5    .0017385
    3   69A 5    .0006531
    3   69B 5    .0004352
    3   70A 5    .0003624
    3   70B 5    .0003870
    3   71A 5    .0003127
    3   71B 5    .0005367
    3   72A 5    .0005927
    3   72B 5    .0005350
    3   73A 5    .0003646
    3   73B 5    .0002941
    3   73C 5    .0003752
    3   73D 5    .0010532
    3    74 5    .0081638
    3    75 5    .0004185
    3    76 5    .0008497
    3   77A 5    .0004670
    3   77B 5    .0011417
    3    78 5    .0002319
    3    79 5    .0017675
    3    80 5    .0000000
    3    81 5    .0000000
    3    82 5    .0000000
    3    83 5    .0000000
    3    84 5    .0000000
    3    85 5    .0000000
    4     1 5    .0856495
    4     2 5    .0786193
    4     3 5    .1395738
    4     4 5    .9561818
    4   5+6 5    .0007398
    4     7 5    .0005650
    4     8 5    .0013805
    4  9+10 5    .0006322
    4    11 5    .0063912
    4    12 5    .0065127
    4    13 5    .0004912
    4    14 5    .0281473
    4    15 5    .0061813
    4    16 5    .0100979
    4    17 5    .0033346
    4    18 5    .0038340
    4    19 5    .0038069
    4 20+21 5    .0167251
    4 22+23 5    .0024431
    4    24 5    .0022688
    4    25 5    .0013156
    4   26A 5    .0007504
    4   26B 5    .0008594
    4   27A 5    .0012475
    4   27B 5    .0010554
    4    28 5    .0013378
    4   29A 5    .0008672
    4   29B 5    .0010853
    4    30 5    .0012061
    4    31 5    .0011435
    4    32 5    .0009264
    4 33+34 5    .0052055
    4    35 5    .0008841
    4    36 5    .0007234
    4    37 5    .0007313
    4    38 5    .0007227
    4    39 5    .0007021
    4    40 5    .0006847
    4    41 5    .0006117
    4    42 5    .0006546
    4    43 5    .0005212
    4 44+45 5    .0006176
    4    46 5    .0005873
    4    47 5    .0005295
    4    48 5    .0005527
    4    49 5    .0005384
    4    50 5    .0005134
    4    51 5    .0005695
    4    52 5    .0006126
    4    53 5    .0006304
    4    54 5    .0007163
    4    55 5    .0006251
    4    56 5    .0005432
    4    57 5    .0005716
    4    58 5    .0006735
    4   59A 5    .0008199
    4   59B 5    .0006659
    4    60 5    .0005696
    4    61 5    .0009949
    4    62 5    .0006187
    4    63 5    .0006422
    4    64 5    .0012975
    4   65A 5    .0012001
    4   65B 5    .0009054
    4   65C 5    .0010162
    4   65D 5    .0010678
    4   65E 5    .0009649
    4    66 5    .0007488
    4    67 5    .0040793
    4   68A 5    .0008875
    4   68B 5    .0010264
    4   68C 5    .0032555
    4   69A 5    .0010116
    4   69B 5    .0010874
    4   70A 5    .0008373
    4   70B 5    .0008186
    4   71A 5    .0081859
    4   71B 5    .0060982
    4   72A 5    .0061084
    4   72B 5    .0012029
    4   73A 5    .0006849
    4   73B 5    .0008676
    4   73C 5    .0009519
    4   73D 5    .0016551
    4    74 5    .0087467
    4    75 5    .0008936
    4    76 5    .0102654
    4   77A 5    .0015418
    4   77B 5    .0052080
    4    78 5    .0004456
    4    79 5    .0046735
    4    80 5    .0000000
    4    81 5    .0000000
    4    82 5    .0000000
    4    83 5    .0000000
    4    84 5    .0000000
    4    85 5    .0000000
  5+6     1 5    .0008899
  5+6     2 5    .0006934
  5+6     3 5    .0007926
  5+6     4 5    .0008927
  5+6   5+6 5   1.0846715
  5+6     7 5    .0013593
  5+6     8 5    .0006081
  5+6  9+10 5    .0023773
  5+6    11 5    .0037786
  5+6    12 5    .0037560
  5+6    13 5    .0048514
  5+6    14 5    .0019017
  5+6    15 5    .0003825
  5+6    16 5    .0016320
  5+6    17 5    .0023766
  5+6    18 5    .0008420
  5+6    19 5    .0011599
  5+6 20+21 5    .0018042
  5+6 22+23 5    .0045596
  5+6    24 5    .0017379
  5+6    25 5    .0018039
  5+6   26A 5    .0006021
  5+6   26B 5    .0012014
  5+6   27A 5    .0106280
  5+6   27B 5    .0030799
  5+6    28 5    .0051082
  5+6   29A 5    .0009472
  5+6   29B 5    .0024153
  5+6    30 5    .0085923
  5+6    31 5    .0008678
  5+6    32 5    .0025911
  5+6 33+34 5    .0013092
  5+6    35 5    .0015461
  5+6    36 5    .0026641
  5+6    37 5    .0427804
  5+6    38 5    .1072696
  5+6    39 5    .0378842
  5+6    40 5    .0176543
  5+6    41 5    .0148707
  5+6    42 5    .0115784
  5+6    43 5    .0135566
  5+6 44+45 5    .0086305
  5+6    46 5    .0080150
  5+6    47 5    .0072728
  5+6    48 5    .0072181
  5+6    49 5    .0088311
  5+6    50 5    .0090395
  5+6    51 5    .0036863
  5+6    52 5    .0103984
  5+6    53 5    .0094587
  5+6    54 5    .0076380
  5+6    55 5    .0083679
  5+6    56 5    .0035750
  5+6    57 5    .0063051
  5+6    58 5    .0131314
  5+6   59A 5    .0065222
  5+6   59B 5    .0105886
  5+6    60 5    .0075743
  5+6    61 5    .0066859
  5+6    62 5    .0044501
  5+6    63 5    .0022261
  5+6    64 5    .0076994
  5+6   65A 5    .0013076
  5+6   65B 5    .0004413
  5+6   65C 5    .0021786
  5+6   65D 5    .0007127
  5+6   65E 5    .0004543
  5+6    66 5    .0006510
  5+6    67 5    .0005382
  5+6   68A 5    .0007621
  5+6   68B 5    .0004934
  5+6   68C 5    .0018399
  5+6   69A 5    .0003713
  5+6   69B 5    .0003119
  5+6   70A 5    .0003219
  5+6   70B 5    .0002267
  5+6   71A 5    .0002325
  5+6   71B 5    .0003756
  5+6   72A 5    .0005898
  5+6   72B 5    .0010143
  5+6   73A 5    .0007593
  5+6   73B 5    .0003525
  5+6   73C 5    .0007212
  5+6   73D 5    .0008363
  5+6    74 5    .0006747
  5+6    75 5    .0022429
  5+6    76 5    .0005154
  5+6   77A 5    .0006469
  5+6   77B 5    .0007037
  5+6    78 5    .0003035
  5+6    79 5    .0017296
  5+6    80 5    .0000000
  5+6    81 5    .0000000
  5+6    82 5    .0000000
  5+6    83 5    .0000000
  5+6    84 5    .0000000
  5+6    85 5    .0000000
    7     1 5    .0036221
    7     2 5    .0022020
    7     3 5    .0015107
    7     4 5    .0025676
    7   5+6 5    .0157769
    7     7 5   1.1244049
    7     8 5    .0025719
    7  9+10 5    .0118140
    7    11 5    .0038533
    7    12 5    .0038301
    7    13 5    .0035457
    7    14 5    .0041152
    7    15 5    .0022001
    7    16 5    .0086807
    7    17 5    .0083870
    7    18 5    .0043579
    7    19 5    .0052807
    7 20+21 5    .0048585
    7 22+23 5    .0054298
    7    24 5    .0132671
    7    25 5    .0083761
    7   26A 5    .0029958
    7   26B 5    .0044952
    7   27A 5    .0107042
    7   27B 5    .0077504
    7    28 5    .0112911
    7   29A 5    .0026079
    7   29B 5    .0037851
    7    30 5    .0055086
    7    31 5    .0040383
    7    32 5    .0068829
    7 33+34 5    .0037782
    7    35 5    .0062017
    7    36 5    .0177002
    7    37 5    .0366769
    7    38 5    .0118395
    7    39 5    .0134877
    7    40 5    .0105607
    7    41 5    .0124222
    7    42 5    .0091473
    7    43 5    .0090610
    7 44+45 5    .0083424
    7    46 5    .0066334
    7    47 5    .0065078
    7    48 5    .0055642
    7    49 5    .0069384
    7    50 5    .0059168
    7    51 5    .0029353
    7    52 5    .0060138
    7    53 5    .0060096
    7    54 5    .0068826
    7    55 5    .0055196
    7    56 5    .0031118
    7    57 5    .0043330
    7    58 5    .0047766
    7   59A 5    .0062762
    7   59B 5    .0071653
    7    60 5    .0039847
    7    61 5    .0054133
    7    62 5    .0036258
    7    63 5    .0043717
    7    64 5    .0044331
    7   65A 5    .0029115
    7   65B 5    .0022431
    7   65C 5    .0053195
    7   65D 5    .0021392
    7   65E 5    .0056387
    7    66 5    .0011964
    7    67 5    .0016035
    7   68A 5    .1115089
    7   68B 5    .0022447
    7   68C 5    .0078825
    7   69A 5    .0017773
    7   69B 5    .0033954
    7   70A 5    .0015839
    7   70B 5    .0007708
    7   71A 5    .0003067
    7   71B 5    .0009261
    7   72A 5    .0050775
    7   72B 5    .0036375
    7   73A 5    .0016872
    7   73B 5    .0011553
    7   73C 5    .0017570
    7   73D 5    .0027182
    7    74 5    .0039022
    7    75 5    .0032924
    7    76 5    .0030322
    7   77A 5    .0022075
    7   77B 5    .0030528
    7    78 5    .0015121
    7    79 5    .0114779
    7    80 5    .0000000
    7    81 5    .0000000
    7    82 5    .0000000
    7    83 5    .0000000
    7    84 5    .0000000
    7    85 5    .0000000
    8     1 5    .0195291
    8     2 5    .0224733
    8     3 5    .0296409
    8     4 5    .0281786
    8   5+6 5    .0327867
    8     7 5    .0184722
    8     8 5   1.0482401
    8  9+10 5    .0285047
    8    11 5    .0215178
    8    12 5    .0216264
    8    13 5    .0091311
    8    14 5    .0168633
    8    15 5    .0066589
    8    16 5    .0258664
    8    17 5    .0318037
    8    18 5    .0140181
    8    19 5    .0173442
    8 20+21 5    .0220187
    8 22+23 5    .0149806
    8    24 5    .0293698
    8    25 5    .0264891
    8   26A 5    .0109271
    8   26B 5    .0146475
    8   27A 5    .1007306
    8   27B 5    .1020956
    8    28 5    .0528723
    8   29A 5    .0111351
    8   29B 5    .0257386
    8    30 5    .0385698
    8    31 5    .6398743
    8    32 5    .0276643
    8 33+34 5    .0154321
    8    35 5    .0356590
    8    36 5    .0292458
    8    37 5    .0342302
    8    38 5    .0324256
    8    39 5    .0254472
    8    40 5    .0184584
    8    41 5    .0185291
    8    42 5    .0183957
    8    43 5    .0145202
    8 44+45 5    .0148041
    8    46 5    .0135192
    8    47 5    .0132775
    8    48 5    .0127848
    8    49 5    .0132538
    8    50 5    .0108815
    8    51 5    .0090653
    8    52 5    .0132743
    8    53 5    .0164984
    8    54 5    .0162825
    8    55 5    .0148601
    8    56 5    .0090343
    8    57 5    .0117819
    8    58 5    .0152524
    8   59A 5    .0175995
    8   59B 5    .0164721
    8    60 5    .0104141
    8    61 5    .0125562
    8    62 5    .0095737
    8    63 5    .0121050
    8    64 5    .0144962
    8   65A 5    .0510139
    8   65B 5    .0426314
    8   65C 5    .0291204
    8   65D 5    .0782861
    8   65E 5    .0145906
    8    66 5    .0043882
    8    67 5    .0059288
    8   68A 5    .0525554
    8   68B 5    .4908648
    8   68C 5    .0480083
    8   69A 5    .0109739
    8   69B 5    .0089615
    8   70A 5    .0065060
    8   70B 5    .0038112
    8   71A 5    .0017985
    8   71B 5    .0047357
    8   72A 5    .0194382
    8   72B 5    .0139974
    8   73A 5    .0067693
    8   73B 5    .0066189
    8   73C 5    .0090131
    8   73D 5    .0097301
    8    74 5    .0094032
    8    75 5    .0274877
    8    76 5    .0088746
    8   77A 5    .0105101
    8   77B 5    .0155005
    8    78 5    .0093951
    8    79 5    .0456234
    8    80 5    .0000000
    8    81 5    .0000000
    8    82 5    .0000000
    8    83 5    .0000000
    8    84 5    .0000000
    8    85 5    .0000000
 9+10     1 5    .0051412
 9+10     2 5    .0096390
 9+10     3 5    .0031788
 9+10     4 5    .0127619
 9+10   5+6 5    .0039196
 9+10     7 5    .0028647
 9+10     8 5    .0013320
 9+10  9+10 5    .9928014
 9+10    11 5    .0139075
 9+10    12 5    .0141187
 9+10    13 5    .0012064
 9+10    14 5    .0031925
 9+10    15 5    .0012662
 9+10    16 5    .0045113
 9+10    17 5    .0053460
 9+10    18 5    .0019033
 9+10    19 5    .0026629
 9+10 20+21 5    .0030010
 9+10 22+23 5    .0023746
 9+10    24 5    .0075501
 9+10    25 5    .0045726
 9+10   26A 5    .0016236
 9+10   26B 5    .0025406
 9+10   27A 5    .0278495
 9+10   27B 5    .0832712
 9+10    28 5    .0106027
 9+10   29A 5    .0017004
 9+10   29B 5    .0043394
 9+10    30 5    .0098099
 9+10    31 5    .0059933
 9+10    32 5    .0049736
 9+10 33+34 5    .0027994
 9+10    35 5    .0169139
 9+10    36 5    .0988882
 9+10    37 5    .0077743
 9+10    38 5    .0032646
 9+10    39 5    .0033980
 9+10    40 5    .0031814
 9+10    41 5    .0031457
 9+10    42 5    .0030879
 9+10    43 5    .0023867
 9+10 44+45 5    .0021987
 9+10    46 5    .0019811
 9+10    47 5    .0027585
 9+10    48 5    .0020750
 9+10    49 5    .0020917
 9+10    50 5    .0020824
 9+10    51 5    .0010169
 9+10    52 5    .0029957
 9+10    53 5    .0024713
 9+10    54 5    .0027915
 9+10    55 5    .0024105
 9+10    56 5    .0011864
 9+10    57 5    .0018206
 9+10    58 5    .0020474
 9+10   59A 5    .0025744
 9+10   59B 5    .0025068
 9+10    60 5    .0013399
 9+10    61 5    .0021841
 9+10    62 5    .0013454
 9+10    63 5    .0020725
 9+10    64 5    .0028251
 9+10   65A 5    .0025200
 9+10   65B 5    .0009134
 9+10   65C 5    .0011267
 9+10   65D 5    .0012517
 9+10   65E 5    .0007768
 9+10    66 5    .0010448
 9+10    67 5    .0007636
 9+10   68A 5    .0017591
 9+10   68B 5    .0011510
 9+10   68C 5    .0047500
 9+10   69A 5    .0005808
 9+10   69B 5    .0006488
 9+10   70A 5    .0005357
 9+10   70B 5    .0003894
 9+10   71A 5    .0009333
 9+10   71B 5    .0012513
 9+10   72A 5    .0019903
 9+10   72B 5    .0014502
 9+10   73A 5    .0006330
 9+10   73B 5    .0004808
 9+10   73C 5    .0008812
 9+10   73D 5    .0014360
 9+10    74 5    .0013204
 9+10    75 5    .0012886
 9+10    76 5    .0010205
 9+10   77A 5    .0013428
 9+10   77B 5    .0016549
 9+10    78 5    .0003618
 9+10    79 5    .0062784
 9+10    80 5    .0000000
 9+10    81 5    .0000000
 9+10    82 5    .0000000
 9+10    83 5    .0000000
 9+10    84 5    .0000000
 9+10    85 5    .0000000
11+12     1 5    .0284814
11+12     2 5    .0248496
11+12     3 5    .0204054
11+12     4 5    .0271681
11+12   5+6 5    .0318517
11+12     7 5    .0218984
11+12     8 5    .0396238
11+12  9+10 5    .0231284
11+12    11 5   1.0132509
11+12    12 5   1.0132171
11+12    13 5    .0163108
11+12    14 5    .0196997
11+12    15 5    .0077691
11+12    16 5    .0223091
11+12    17 5    .0203773
11+12    18 5    .0136707
11+12    19 5    .0166597
11+12 20+21 5    .0224435
11+12 22+23 5    .0216258
11+12    24 5    .0232911
11+12    25 5    .0207152
11+12   26A 5    .0132535
11+12   26B 5    .0143582
11+12   27A 5    .0249564
11+12   27B 5    .0274821
11+12    28 5    .0224539
11+12   29A 5    .0115024
11+12   29B 5    .0134233
11+12    30 5    .0182501
11+12    31 5    .0372956
11+12    32 5    .0193655
11+12 33+34 5    .0157329
11+12    35 5    .0229813
11+12    36 5    .0236417
11+12    37 5    .0409013
11+12    38 5    .0255096
11+12    39 5    .0251028
11+12    40 5    .0293870
11+12    41 5    .0284415
11+12    42 5    .0274292
11+12    43 5    .0223594
11+12 44+45 5    .0234817
11+12    46 5    .0246085
11+12    47 5    .0183446
11+12    48 5    .0199783
11+12    49 5    .0197984
11+12    50 5    .0208924
11+12    51 5    .0200281
11+12    52 5    .0197303
11+12    53 5    .0212852
11+12    54 5    .0194124
11+12    55 5    .0188490
11+12    56 5    .0151850
11+12    57 5    .0215639
11+12    58 5    .0188946
11+12   59A 5    .0216874
11+12   59B 5    .0225312
11+12    60 5    .0178632
11+12    61 5    .0333921
11+12    62 5    .0154268
11+12    63 5    .0147451
11+12    64 5    .0181828
11+12   65A 5    .1230771
11+12   65B 5    .0160104
11+12   65C 5    .0226263
11+12   65D 5    .0250272
11+12   65E 5    .0331968
11+12    66 5    .0594438
11+12    67 5    .0280695
11+12   68A 5    .0779122
11+12   68B 5    .0455229
11+12   68C 5    .2029680
11+12   69A 5    .0153664
11+12   69B 5    .0256440
11+12   70A 5    .0185564
11+12   70B 5    .0137805
11+12   71A 5    .0532269
11+12   71B 5    .0712423
11+12   72A 5    .0531434
11+12   72B 5    .0252217
11+12   73A 5    .0137890
11+12   73B 5    .0131768
11+12   73C 5    .0167988
11+12   73D 5    .0184316
11+12    74 5    .0222688
11+12    75 5    .0219764
11+12    76 5    .0317047
11+12   77A 5    .0194624
11+12   77B 5    .0645027
11+12    78 5    .0105469
11+12    79 5    .3115326
11+12    80 5    .0000000
11+12    81 5    .0000000
11+12    82 5    .0000000
11+12    83 5    .0000000
11+12    84 5    .0000000
11+12    85 5    .0000000
   13     1 5    .0001087
   13     2 5    .0000972
   13     3 5    .0031322
   13     4 5    .0001408
   13   5+6 5    .0001434
   13     7 5    .0001132
   13     8 5    .0000496
   13  9+10 5    .0001692
   13    11 5    .0003060
   13    12 5    .0003103
   13    13 5    .9556446
   13    14 5    .0001156
   13    15 5    .0000446
   13    16 5    .0000972
   13    17 5    .0000958
   13    18 5    .0000910
   13    19 5    .0000861
   13 20+21 5    .0004758
   13 22+23 5    .0001738
   13    24 5    .0001331
   13    25 5    .0001093
   13   26A 5    .0001742
   13   26B 5    .0001220
   13   27A 5    .0001146
   13   27B 5    .0001309
   13    28 5    .0000989
   13   29A 5    .0001007
   13   29B 5    .0000885
   13    30 5    .0001001
   13    31 5    .0000823
   13    32 5    .0001124
   13 33+34 5    .0000887
   13    35 5    .0001325
   13    36 5    .0014929
   13    37 5    .0005180
   13    38 5    .0004104
   13    39 5    .0002777
   13    40 5    .0005727
   13    41 5    .0004405
   13    42 5    .0003780
   13    43 5    .0009888
   13 44+45 5    .0006937
   13    46 5    .0006474
   13    47 5    .0004959
   13    48 5    .0006812
   13    49 5    .0010194
   13    50 5    .0006264
   13    51 5    .0002503
   13    52 5    .0005791
   13    53 5    .0003309
   13    54 5    .0005459
   13    55 5    .0001647
   13    56 5    .0038682
   13    57 5    .0004155
   13    58 5    .0037991
   13   59A 5    .0006252
   13   59B 5    .0005668
   13    60 5    .0583256
   13    61 5    .0004895
   13    62 5    .0157210
   13    63 5    .0002695
   13    64 5    .0002120
   13   65A 5    .0001395
   13   65B 5    .0000812
   13   65C 5    .0002519
   13   65D 5    .0026967
   13   65E 5    .0002805
   13    66 5    .0001378
   13    67 5    .0001403
   13   68A 5    .0000860
   13   68B 5    .0000603
   13   68C 5    .0003815
   13   69A 5    .0001559
   13   69B 5    .0000684
   13   70A 5    .0001368
   13   70B 5    .0000779
   13   71A 5    .0000284
   13   71B 5    .0000666
   13   72A 5    .0001577
   13   72B 5    .0001375
   13   73A 5    .0001567
   13   73B 5    .0002200
   13   73C 5    .0011149
   13   73D 5    .0001371
   13    74 5    .0001063
   13    75 5    .0001888
   13    76 5    .0001388
   13   77A 5    .0004028
   13   77B 5    .0001978
   13    78 5    .0001221
   13    79 5    .0001767
   13    80 5    .0000000
   13    81 5    .0000000
   13    82 5    .0000000
   13    83 5    .0000000
   13    84 5    .0000000
   13    85 5    .0000000
   14     1 5    .2098401
   14     2 5    .0081900
   14     3 5    .0531049
   14     4 5    .0225762
   14   5+6 5    .0026398
   14     7 5    .0015879
   14     8 5    .0016241
   14  9+10 5    .0023196
   14    11 5    .0035842
   14    12 5    .0036491
   14    13 5    .0024277
   14    14 5   1.2331406
   14    15 5    .0020344
   14    16 5    .0069971
   14    17 5    .0080318
   14    18 5    .0057050
   14    19 5    .0074335
   14 20+21 5    .0096342
   14 22+23 5    .0056014
   14    24 5    .0105363
   14    25 5    .0069982
   14   26A 5    .0044704
   14   26B 5    .0054624
   14   27A 5    .0167625
   14   27B 5    .0149506
   14    28 5    .0090911
   14   29A 5    .0114826
   14   29B 5    .0263330
   14    30 5    .0223143
   14    31 5    .0029290
   14    32 5    .0058703
   14 33+34 5    .1685672
   14    35 5    .0037461
   14    36 5    .0041221
   14    37 5    .0030858
   14    38 5    .0034303
   14    39 5    .0038949
   14    40 5    .0033956
   14    41 5    .0030285
   14    42 5    .0034051
   14    43 5    .0025495
   14 44+45 5    .0031932
   14    46 5    .0033948
   14    47 5    .0032076
   14    48 5    .0033494
   14    49 5    .0029545
   14    50 5    .0028700
   14    51 5    .0033034
   14    52 5    .0032664
   14    53 5    .0033228
   14    54 5    .0037305
   14    55 5    .0035254
   14    56 5    .0028534
   14    57 5    .0032343
   14    58 5    .0043898
   14   59A 5    .0040733
   14   59B 5    .0032370
   14    60 5    .0026795
   14    61 5    .0029306
   14    62 5    .0040523
   14    63 5    .0036823
   14    64 5    .0081036
   14   65A 5    .0032303
   14   65B 5    .0034263
   14   65C 5    .0071037
   14   65D 5    .0152523
   14   65E 5    .0074996
   14    66 5    .0022370
   14    67 5    .0096316
   14   68A 5    .0015285
   14   68B 5    .0013897
   14   68C 5    .0040817
   14   69A 5    .0056362
   14   69B 5    .0080527
   14   70A 5    .0057391
   14   70B 5    .0085828
   14   71A 5    .0008632
   14   71B 5    .0039447
   14   72A 5    .0060630
   14   72B 5    .0070242
   14   73A 5    .0042360
   14   73B 5    .0040674
   14   73C 5    .0061837
   14   73D 5    .0062447
   14    74 5    .2788279
   14    75 5    .0044706
   14    76 5    .0181087
   14   77A 5    .0150004
   14   77B 5    .0290850
   14    78 5    .0043636
   14    79 5    .0032050
   14    80 5    .0000000
   14    81 5    .0000000
   14    82 5    .0000000
   14    83 5    .0000000
   14    84 5    .0000000
   14    85 5    .0000000
   15     1 5    .0000044
   15     2 5    .0000031
   15     3 5    .0000024
   15     4 5    .0000045
   15   5+6 5    .0000027
   15     7 5    .0000015
   15     8 5    .0000014
   15  9+10 5    .0000031
   15    11 5    .0000033
   15    12 5    .0000034
   15    13 5    .0000024
   15    14 5    .0000105
   15    15 5   1.1602732
   15    16 5    .0000072
   15    17 5    .0000123
   15    18 5    .0000056
   15    19 5    .0000081
   15 20+21 5    .0000044
   15 22+23 5    .0000064
